Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,-log10(pvalue),Significant,Regulation
C1orf162,55.289579417268754,-1.6774531078412913,0.4744005960393101,-3.5359422434247807,0.0004063235173628136,0.0067867349107504004,3.3911280406681152,True,Downregulated
C1orf174,88.81723894905481,-0.1571705194687426,0.25712248904732316,-0.6112671048381751,0.5410227646472381,0.7067925938990676,0.26678446067406575,False,Not Significant
C1orf198,799.1037673649702,-0.21574394004019729,0.20966700542060915,-1.0289837430901314,0.3034873142299036,0.4976638481064833,0.5178594577191868,False,Not Significant
C1orf21,665.3762426790067,0.5048757099325104,0.20309349138470884,2.4859275720271707,0.01292142605896863,0.06504923196404581,1.8886895532632353,False,Not Significant
C1orf21-DT,2.64392736283259,-0.8406332319745763,1.3674555306450957,-0.614742646569288,0.5387246910511273,,0.2686331192349649,False,Not Significant
C1orf216,811.5750484776944,0.09233057735169013,0.23134847204193748,0.3990974158452751,0.6898214262958096,0.8136393954669638,0.16126332029405344,False,Not Significant
C1orf220,7.4300650345277885,1.0709195198274606,0.7264328398808964,1.4742168319414704,0.14042321933521537,0.3067710605318554,0.8525610745751476,False,Not Significant
C1orf226,48.19096664446929,-0.3681058837658592,0.444927022454817,-0.8273399123633602,0.4080444275982401,0.5994008949607474,0.38929254864951457,False,Not Significant
C1orf35,157.95503601810898,-1.2669034473661984,0.2849635989547426,-4.445843090181513,8.754783449849986e-06,0.00040242011521405814,5.057754591750531,True,Downregulated
C1orf43,690.2787581988867,-0.11997590575554702,0.17981274314241702,-0.667226936527644,0.504627187775271,0.6776793091721508,0.29702935472471914,False,Not Significant
C1orf50,112.66060638836335,-0.12987536255206739,0.2549436205258739,-0.5094277796956544,0.6104524085256813,0.7581470405147447,0.21434818842726916,False,Not Significant
C1orf52,231.93969300270456,-0.02761494727708164,0.3083231044697259,-0.08956496245902694,0.928632928372404,0.9605012746489876,0.032155920759347645,False,Not Significant
C1orf53,6.316234814753881,1.0534889603014195,0.8205435250183206,1.2838916257097974,0.1991798777878956,0.3822751478711123,0.7007545384378934,False,Not Significant
C1orf54,33.30303071169656,-0.7419886636395636,0.47120704281396697,-1.5746552920952448,0.1153360326856261,0.2700661433737634,0.9380349914752661,False,Not Significant
C1orf56,34.70277983056861,-0.35600614499856414,0.37592825466776597,-0.9470055537942781,0.3436359489169405,0.5393471521742321,0.46390140945198455,False,Not Significant
C1orf74,16.277785944229404,1.7144346201080616,0.5803289906828686,2.9542460356679747,0.0031343401241756804,0.026492465292978155,2.503853877670318,True,Upregulated
C1orf94,3.405590265341816,0.39442013455808156,1.091218881605027,0.3614491475605205,0.7177637132910353,,0.1440185013048352,False,Not Significant
C20orf173,1.4845769831039304,-0.9952689200844187,1.6883239920694693,-0.5895011412261365,0.5555251468077396,,0.25529627718638387,False,Not Significant
C20orf202,6.381913300079159,-0.43385761106763704,0.7989290196677548,-0.5430490073424327,0.5870960605135094,0.7415839907264331,0.23129083378173781,False,Not Significant
C20orf203,35.55967632857654,-1.3178918087101283,0.5004066164329689,-2.6336418533080375,0.008447454079353456,0.049771403084942004,2.0732741603861653,True,Downregulated
C20orf204,20.179859830316104,0.6240809506863577,0.8740502548469097,0.71401037551973,0.4752207637033391,0.6559324954011861,0.3231045920908777,False,Not Significant
C20orf96,85.40344044948074,-0.6388322212230794,0.27452617676883767,-2.3270357265821042,0.01996336383552572,0.08664710208580953,1.699766278072736,False,Not Significant
C21orf58,24.167667262205725,-0.19354257427204347,0.42377966367686537,-0.4567056677349692,0.6478826165096988,0.7852314024419256,0.18850367255536024,False,Not Significant
C21orf91,156.9509208903575,0.45402626225170306,0.2778467472479624,1.6340888160425735,0.10224020284861572,0.25037943457479883,0.9903782975273507,False,Not Significant
C22orf23,74.95475607823063,0.46691448603354135,0.2939319675936378,1.5885120963741262,0.11217058794575692,0.2657022992745605,0.9501210037516088,False,Not Significant
C22orf31,2.2291460206279834,0.3193753605583646,1.3671257891894686,0.23361080822541827,0.815287136153857,,0.08868941005113201,False,Not Significant
C22orf39,327.3112862953913,-0.04982721337830763,0.2279377889745136,-0.2186000557541556,0.8269616093651009,0.9007587083635613,0.08251465154527088,False,Not Significant
C22orf46P,441.8239125707353,-1.5556179976570261,0.5104686402926112,-3.047431075815575,0.0023080645042483257,0.021675054593868554,2.636752057973998,True,Downregulated
C2CD2,257.29673602825085,-0.5468327385499143,0.19966709229515095,-2.7387224016944054,0.00616784278005845,0.0401716440222318,2.2098667050970615,True,Downregulated
C2CD2L,509.93125446834864,0.1708459826175048,0.26077751609755057,0.6551407697034565,0.5123771249651103,0.6838878251327981,0.29041026753622157,False,Not Significant
C2CD3,185.37174373145572,0.08987435085718062,0.23900512156523782,0.37603525091259976,0.7068906895722475,0.8245784368091407,0.15064773837551684,False,Not Significant
C2CD4B,6.850763849039116,-1.8276020478656154,1.0492813344188288,-1.7417655188518903,0.08154948257318693,0.21468418598682992,1.0885787901886668,False,Not Significant
C2CD4C,298.2787591817837,-0.6646155509654206,0.41307679597086905,-1.6089394452751844,0.10762958323801075,0.259146802247427,0.9680683413910546,False,Not Significant
C2CD4D,12.11445887367386,-0.6739077480757116,0.5975006458803579,-1.1278778570737367,0.2593715065388099,0.4510509285161658,0.5860777353939912,False,Not Significant
C2CD4D-AS1,57.40950930208805,0.03775553582211035,0.4051041861218847,0.09319956967996067,0.925745016248296,0.9592866052223225,0.03350861729816905,False,Not Significant
C2CD5,250.32607480022446,0.4480326170580405,0.3145357691836523,1.4244250128399278,0.15432347784416,0.3257010277917065,0.8115679979645598,False,Not Significant
C2CD6,4.265884166349227,-0.07259586850544708,0.9433630890009157,-0.07695432368710858,0.9386598815783241,,0.02749174352914381,False,Not Significant
C2orf15,12.718982486705144,0.14161659877639898,0.6120716300629065,0.2313725907568108,0.8170253569008665,0.8945714653930811,0.08776446465334349,False,Not Significant
C2orf42,98.59118424062791,-0.0014434161507222276,0.272032030555957,-0.005306052187208582,0.9957664027466048,0.9976155511268213,0.001842530950603949,False,Not Significant
C2orf49,127.70585126431418,0.5810860991959466,0.2627771210650251,2.2113268340897716,0.027013212420680596,0.10429600263089586,1.5684237662895286,False,Not Significant
C2orf49-DT,32.92299339427383,-0.256105472886955,0.3594016242319135,-0.7125885238673715,0.476100415228752,0.6564175160130634,0.32230143975742154,False,Not Significant
C2orf66,16.06404922302764,-1.0930791065405476,0.5168928471948472,-2.1147112258810234,0.03445456699960864,0.12152445978910198,1.4627532036178825,False,Not Significant
C2orf68,137.56996166628412,-0.47212218689783436,0.2783242357352673,-1.6963028233980355,0.08982854607279005,0.22830951918783085,1.0465856295706,False,Not Significant
C2orf69,143.76048464700926,0.6679127750042424,0.3006269870179326,2.2217325917064157,0.026301382600554712,0.10264959666987654,1.580021421091647,False,Not Significant
C2orf72,391.45418484729413,-0.3374574852507952,0.3353879942452651,-1.0061704385399577,0.3143335897051013,0.5089524959360808,0.5026092077698249,False,Not Significant
C2orf74,124.93507732024987,-0.551668982028672,0.23452621140342642,-2.3522700457549455,0.01865922298684708,0.08321838634392945,1.72910644523854,False,Not Significant
C2orf74-AS1,4.438729217195072,-0.3937482635701482,0.8578666288285962,-0.4589854067500043,0.6462446456787695,,0.1896030421367598,False,Not Significant
C2orf74-DT,29.500920281543937,0.652623119495392,0.40871619115734814,1.5967635577327648,0.11031842206391887,0.26309903453994393,0.957351958705247,False,Not Significant
C2orf76,40.85308046087774,-0.35870337654771817,0.3506642883620332,-1.022925311907967,0.30634316064629596,0.5008246520262929,0.5137918111920902,False,Not Significant
C2orf80,106.86822576242731,0.02071201114003889,0.4313943698941711,0.048011778978756546,0.9617068551664071,0.9785943002499968,0.01695728823763273,False,Not Significant
C2orf81,64.07030752513457,-0.9215124896453151,0.3705702713284708,-2.486741546594527,0.012891901921694452,0.06496121812036884,1.889683007148915,False,Not Significant
C2orf88,2.3434061945290194,-1.3556000978096547,1.2159153925925972,-1.1148802836677798,0.26490172671179013,,0.5769152108271245,False,Not Significant
C3,618.9928490364836,0.2790275664293302,0.2198942120118007,1.2689172847094132,0.20447056685403098,0.388558896857167,0.6893691990153408,False,Not Significant
C3AR1,36.16848736615045,-0.22273731649648412,0.4725096585927581,-0.471392092089391,0.6373607620853797,0.7787184973467102,0.1956146765609571,False,Not Significant
C3orf18,249.54728835663312,0.5010680053783747,0.24134573591301994,2.0761419441815105,0.03788082483359162,0.12893820187837654,1.421580573048456,False,Not Significant
C3orf20,2.35320844296832,0.7634286665239527,1.260295598218151,0.6057536562083644,0.5446783481340371,,0.26385988830830026,False,Not Significant
C3orf33,26.551101115217985,0.2210773314486134,0.4133591692247811,0.5348310813165813,0.5927666684623082,0.7459492208488461,0.22711622491717787,False,Not Significant
C3orf38,70.2518314088065,0.5727520731433364,0.43587223422355614,1.3140366102089802,0.18883388435530846,0.370412849144427,0.7239200732362885,False,Not Significant
C3orf49,8.590457559709282,0.7936254326671021,0.75223774967333,1.0550194177462446,0.2914164441083631,0.48547957463260255,0.5354859454142624,False,Not Significant
C3orf62,63.09020757065421,-1.098815543317157,0.3265067802257562,-3.36536822468864,0.0007644157053809309,0.010353195139406164,3.1166703986837363,True,Downregulated
C3orf70,196.58207254988892,1.0242382840793876,0.23215921073593712,4.411792583342205,1.0251829959992832e-05,0.0004558402964353956,4.989198605770006,True,Upregulated
C3orf80,117.92577222988122,1.0141429775836237,0.5014119509503205,2.022574403465114,0.043117045415845684,0.14069543952731098,1.3653510067164387,False,Not Significant
C3orf86P,2.5660831105849686,-1.454393036509331,1.3139914340006074,-1.1068512311996233,0.26835825407368974,,0.5712850422866621,False,Not Significant
C4orf19,22.053402937133338,0.17887124576445296,0.45132930418867,0.39632092156302595,0.6918682950078985,0.8149329560433991,0.15997657056517792,False,Not Significant
C4orf3,462.00680788304993,-0.04309917761926825,0.25513470043262887,-0.16892714925169133,0.8658539440626611,0.9243908632475356,0.06255536045062657,False,Not Significant
C4orf33,52.505444977981035,0.7655482968729643,0.393439509226405,1.9457839869163447,0.05168069293851947,0.15806144981047102,1.286671671921684,False,Not Significant
C4orf36,4.607418343565638,1.4254434972095904,1.0396814926206552,1.3710386376279244,0.17036291177537155,,0.7686249457456849,False,Not Significant
C4orf46,25.76355140014312,0.3485670377378732,0.41153607778083995,0.8469902313728606,0.39700056637495795,0.5888307578817742,0.4012088736566747,False,Not Significant
C4orf50,262.87030210206603,-0.0505428000008116,0.3302926862951482,-0.15302427845964098,0.8783791293287684,0.9326394174658216,0.05631799179770731,False,Not Significant
C4orf54,3.608348295548207,-0.3228549065302146,1.0802671340733399,-0.2988658048984908,0.7650424390224161,,0.11631447266071836,False,Not Significant
C5,19.433432144318743,1.0090569117072519,0.6423176865865888,1.5709623645420576,0.1161913910124922,0.2714822670040691,0.9348260490048711,False,Not Significant
C5AR1,23.727531536110238,-0.6570280109230644,0.6183005347264175,-1.0626353593787248,0.28794734528782795,0.4825336903189058,0.5406869210658756,False,Not Significant
C5AR2,11.298690499857152,0.23244680739969506,0.6044915160201184,0.38453278704404326,0.7005835998031373,0.82005826012973,0.15454003344476888,False,Not Significant
C5orf15,103.2673555265957,0.47522836218693204,0.33580878660981295,1.415175484193376,0.15701705063866198,0.3289310075830629,0.804053184557574,False,Not Significant
C5orf22,109.51682863367085,1.237488893514592,0.29388761367306887,4.210755526740978,2.545180595979851e-05,0.0009298814434748056,4.594281396409804,True,Upregulated
